Uuid,Role name,Description,Inherited roles,Privileges,_order:1000
79a23457-ee41-4d1a-ab05-d0098a8faf83,o3: Occupational Therapist,(OT) helps people with disabilities injuries or illnesses develop recover or maintain the skills they need to live and work independently,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Clinical Encounter Dashboard;o3: View Patient Clinical View;o3: View Specialized Clinics;o3: Search Patient;o3: View Service Queue Dashboard;o3: View Patient Chart Referrals Dashboard;o3: View Referrals Dashboard;o3: View SHR Portal Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Forms Dashboard;o3: View Patient Chart Vitals & Biometrics Dashboard,
fa186e51-ab30-4c06-aeac-01d11e3611ba,o3: Orthopedics,Diagnosing preventing and treating conditions of the musculoskeletal system including bones joints muscles ligaments tendons and nerves,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Bed Management Dashboard;o3: View Bed Management In-Patient Home Page Link;o3: View Care Panel Dashboard;o3: View Clinical Encounter Dashboard;o3: View Patient Chart In-Patient Dashboard;o3: View Patient Clinical View;o3: View Specialized Clinics;o3: View Patient Chart Flags;o3: Register Patient;o3: Edit Patient;o3: Search Patient;o3: View Procedure Order;o3: View Service Queue Dashboard;o3: View Allergies Dashboard;o3: Create Attachment;o3: View Attachments;o3: View Attachments Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: Mark Patient As Alive/Dead;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Conditions Dashboard;o3: View Patient Chart Forms Dashboard;o3: View Test Order Form;o3: View Test Results Dashboard;o3: View Patient Chart Medications Dashboard;o3: View Medication Order Form;o3: View Patient Chart Notes Dashboard;o3: View Patient Chart Order Dashboard;o3: View Patient Chart Orders Basket;o3: Add Vitals & Biometrics;o3: View Patient Chart Vitals & Biometrics Dashboard;o3: View Imaging Dashboard;o3: View Imaging Order Form,
ff65f8d6-f70c-4082-821a-f3bbd8115b1a,o3: Peer Eductor/Mentor Mother,Women living with HIV who have been trained to work in collaboration with health workers and other peer educators to encourage educate and empower HIV-positive pregnant women and new mothers about their health and their babies' health,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Patient Clinical View;o3: View Specialized Clinics;o3: Search Patient;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: View HIV & Care Dashboard;o3: View Peer Calendar Dashboard,
43df15eb-391f-47e3-beae-ef0fb6772953,o3: Pharmacist,Pharmacists dispense prescription medications and provide information to patients about the drugs and their use.,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Patient Chart Bill History;o3: Search Patient;o3: View Service Queue Dashboard;o3: View Dispensing Dashboard;o3: View Home Dashboard;o3: View Allergies Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Conditions Dashboard;o3: View Patient Chart Immunization Dashboard;o3: View Test Results Dashboard;o3: View Patient Chart Medications Dashboard;o3: View Medication Order Form;o3: View Patient Chart Order Dashboard;o3: View Patient Chart Orders Basket;o3: View Patient Chart Vitals & Biometrics Dashboard;o3: Manage Stocks;Manage OrderTemplates,
2bf5abb1-e037-40c2-8201-bca1042fde6f,o3: Physiotherapist,Manage pain balance mobility and motor function through movement and exercise manual therapy education and advice,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Clinical Encounter Dashboard;o3: View Patient Clinical View;o3: View Specialized Clinics;o3: Search Patient;o3: View Procedure Order;o3: Fill Procedure Result Form;o3: Pick Procedure Order;o3: View Procedure Dashboard;o3: View Home Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Conditions Dashboard;o3: View Patient Chart Orders Basket;o3: View Imaging Order Form,
5e70f830-0b01-4ab6-9d5e-0aa61d75de70,o3: Radiologist,Specialist medical doctors trained to interpret x-rays and other medical imaging tests,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Service Queue Dashboard;o3: View Home Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Order Dashboard;o3: View Patient Chart Orders Basket;o3: View Patient Chart Vitals & Biometrics Dashboard;o3: View Imaging Dashboard;o3: View Imaging Order Form,
c07920f6-0007-4e3f-b424-dceb2108f122,o3: Receptionist/Registration,o3: Receptionist/Registration can access registration search patients check-in view service queues and limited actions on the patient home page like checking in and editing details,API Privileges;API Privileges (View and Edit),o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: View Patient Chart Appointments;o3: View Bed Management Dashboard;o3: View Bed Management In-Patient Home Page Link;o3: Register Patient;o3: Edit Patient;o3: Search Patient;o3: View Service Queue Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary,
676ec32b-e060-4359-81f6-2143cce9181a,o3: Stock Controller/Manager,Tracks shipments oversees inventory audits and maintains reports of purchases and pricing,API Privileges;API Privileges (View and Edit),o3: Manage Stocks;o3: Manage Stock User Scopes;o3: View Stock Admin Settings;o3: View Stock Items;o3: View Stock Locations;o3: View Stock Operations;o3: View Stock Reports;o3: View Stock Sources;App: stockmanagement.stockoperations;App: stockmanagement.stockItems,
877611e4-c803-4721-afc7-c2ca43d02d5d,o3: System Administrator,An IT professional who manages and maintains an organization's computer systems and networks,API Privileges;API Privileges (View and Edit);System Developer,o3: View Appointments Dashboard;o3: Create Appointments;o3: Edit Appointments;o3: Delete Appointments;o3: View Patient Chart Appointments;o3: View Bed Management Dashboard;o3: View Bed Management In-Patient Home Page Link;o3: Add Billable Services;o3: Create Bill;o3: Delete Bill;o3: Delete Billable Services;o3: Edit Bill;o3: Edit Billable Services;o3: Edit Commodity Prices;o3: Refund Bill;o3: View Bill Management Dashboard;o3: View Bill Payment Dashboard;o3: View Patient Chart Bill History;o3: Waive Bill;o3: View Benefits Package Dashboard;o3: View Care Panel Dashboard;o3: View Community Pharmacy Dashboard;o3: View Lab Manifest;o3: View Clinical Encounter Dashboard;o3: View Family History Dashboard;o3: View HIV & Care Dashboard;o3: View MCH Dashboard;o3: View Patient Chart Case Management Dashboard;o3: View Patient Chart In-Patient Dashboard;o3: View Patient Clinical View;o3: View Specialized Clinics;o3: View Case Management Dashboard;o3: View Patient Chart Flags;o3: Register Patient;o3: Edit Patient;o3: Search Patient;o3: View Procedure Order;o3: Fill Procedure Result Form;o3: Pick Procedure Order;o3: View Procedure Dashboard;o3: Add New Queue Service;o3: Add New Queue Service Room;o3: Delete All Queue Entries;o3: View Service Queue Dashboard;o3: View Patient Chart Referrals Dashboard;o3: View Referrals Dashboard;o3: View SHR Portal Dashboard;o3: View Dispensing Dashboard;o3: View Form Builder Dashboard;o3: View Home Dashboard;o3: View Laboratory Dashboard;o3: View Allergies Dashboard;o3: Create Attachment;o3: View Attachments;o3: View Attachments Dashboard;o3: View Patient Banner;o3: Cancel Active Visit;o3: CheckIn Patient;o3: CheckOut Patient;o3: Mark Patient As Alive/Dead;o3: View Patient Chart Summary;o3: View Visits Dashboard;o3: View Patient Chart Conditions Dashboard;o3: View Patient Chart Forms Dashboard;o3: View Patient Chart Immunization Dashboard;o3: View Test Order Form;o3: View Test Results Dashboard;o3: View Patient Chart Medications Dashboard;o3: View Medication Order Form;o3: View Patient Chart Notes Dashboard;o3: View Patient Chart Order Dashboard;o3: View Patient Chart Orders Basket;o3: Add Vitals & Biometrics;o3: View Patient Chart Vitals & Biometrics Dashboard;o3: View Imaging Dashboard;o3: View Imaging Order Form;o3: Manage Stocks;o3: Manage Stock User Scopes;o3: View Stock Admin Settings;o3: View Stock Items;o3: View Stock Locations;o3: View Stock Operations;o3: View Stock Reports;o3: View Stock Sources;o3: View and Configure Exemption,
f64e0128-2c68-47f3-8642-865d5e421849,o3: Triage Nurse,Nurses who work in emergency rooms and other emergency facilities to assess patients and determine their level of need for medical care,API Privileges;API Privileges (View and Edit),o3: Search Patient;o3: View Service Queue Dashboard;o3: View Patient Banner;o3: CheckIn Patient;o3: CheckOut Patient;o3: View Patient Chart Summary;o3: Add Vitals & Biometrics;o3: View Patient Chart Vitals & Biometrics Dashboard,
